lmrse_1;lmrse_2;lmrse_3;lmrse_4;x;c1;c2;cluster
-0.095498339;0.273348583;-0.353068935;1.179922991;-0.363052225;0;0.805863893;145
0.347757503;-1.106094864;-1.818530945;0.099202489;-1.452872493;1;-1.430296001;146
1.326828467;2.470957535;1.358560573;0.439892684;0.829736331;1;0.342004038;147
-0.515698169;1.03770572;1.406522007;1.04041652;-0.122636914;0;-0.211939584;148
-0.353753134;1.577165806;-0.364311115;1.290332188;-0.33746297;1;0.446558622;149
1.110841458;0.431359809;0.666318007;-1.49269883;-1.157645143;0;-1.182347062;150
-1.627401578;-0.238639392;-0.883203409;1.48284028;0.665600027;0;0.664372113;151
0.279349285;1.97582238;1.165352573;0.255762396;-1.597683782;0;-0.021283944;152
0.538457807;0.071398688;-0.139901368;-2.454273559;-1.272787341;1;-0.920538275;153
1.028333916;-0.307993397;0.197567923;-1.049959049;-0.287545404;0;1.049436346;154
-1.203478167;1.006889869;-0.727679039;1.400946222;-1.269390728;0;-0.595689994;155
0.653732954;0.196674684;1.522251613;0.344461914;0.994182979;1;0.684613314;156
-0.067376856;-0.515311249;-0.35119756;-1.876577862;0.418146715;0;-1.742161965;157
-0.653426615;0.508812252;0.296655619;1.471488661;-0.825198938;1;0.704836773;158
0.549095229;-0.220308547;0.23127357;0.687481254;-1.11386208;1;-0.399018694;159
0.582048784;-0.292686204;1.040707385;0.534430485;-0.179712372;1;0.034092705;160
0.317095305;-1.412751348;0.628853254;0.134436568;-2.399492465;1;-2.061568319;161
0.572567953;0.060745646;0.253843901;0.550045209;-0.527120952;1;2.006008052;162
0.757378341;-1.327771677;0.223572529;0.688438326;0.893923524;0;0.038230788;163
-2.297572236;-0.101109725;1.368023269;0.555329844;1.250848487;1;0.986765638;164
2.24535612;0.969733155;0.789595818;0.006267476;0.744885655;0;0.49531942;165
0.541769546;0.463843122;-2.147976762;0.963328439;-3.031941064;0;0.456629681;166
-0.788978146;-0.279838466;0.709266918;-0.159666776;0.846548337;1;-0.914053388;167
0.060691306;0.934354112;-0.439791404;1.965700897;-0.018308358;1;-0.835973961;168
-0.420350123;1.117039907;-0.457846954;-0.332223546;-1.00591137;1;-0.732847463;169
0.647286598;-0.330141805;-0.668830649;-1.337651906;2.237775049;0;-1.040175835;170
-0.980045189;1.345069393;-0.040006671;-0.93751684;1.119101186;0;-1.066551613;171
0.246594149;-1.317535413;-0.364412004;-0.051757539;-0.090504373;0;-0.721902357;172
-1.222061722;-1.19841991;0.161598884;-0.295057679;-1.899422677;0;-0.830610007;173
-0.903349871;1.32077671;-0.54069683;0.618407337;-1.002911414;0;1.032140222;174
0.78285226;-0.023655241;1.700314359;0.138858689;-0.52506056;1;-0.080645435;175
-1.959987595;0.765362968;-0.612817267;1.653630607;1.715421708;1;-0.542477175;176
0.550841617;0.093190007;-0.168495594;-1.121795591;-1.082773099;0;-1.560167367;177
-0.764991846;-1.18236937;0.396057988;-0.574930035;0.512026939;1;1.645933815;178
0.670515824;1.442642701;-0.745016323;1.138826838;-0.835619649;0;-0.937694401;179
1.195990069;0.603322878;1.119529092;0.850919276;-1.927254218;1;0.247954241;180
1.042406239;0.412517761;-0.114021993;-1.246502984;-0.493058459;0;-1.410521324;181
0.843234598;-2.144917666;0.15251371;1.012673013;0.308676183;1;-0.563417133;182
-1.50093666;0.531268999;0.792479542;0.102088616;-0.084892362;0;-0.305134525;183
0.434484153;-0.226901116;0.877162747;0.694719811;2.517762358;1;0.971305173;184
4.069628712;-0.962145519;0.568081476;-1.144605588;-0.036109261;1;-2.083197551;185
-0.413006453;-1.409091543;0.094989374;-1.70475568;-0.079214093;1;0.240725608;186
0.332497624;1.875496936;-0.230048244;-0.373467209;-0.068670262;0;-0.343422988;187
0.481467622;0.356199323;-1.514382875;1.24364059;0.299306146;1;-0.219467528;188
-1.522123282;0.178922695;-0.154865458;0.086409598;0.327782601;0;-0.456145515;189
-0.785401359;1.269013219;-0.273277799;-1.547623401;-0.208158216;0;-0.409891651;190
-1.527204098;0.131443248;0.32793626;-1.267363456;0.349592317;1;-0.376107431;191
0.61921448;-0.816444802;-0.462143436;0.909115689;-0.995531449;1;0.350062355;192
0.127433845;-1.304174869;0.015303513;0.669293678;0.102351714;1;-1.600587219;193
-0.003859209;-0.099021799;1.56797327;-0.485070769;-1.169577842;0;0.072875651;194
0.887212249;0.096198881;1.318831933;0.924478324;1.543880583;0;0.246479922;195
-0.970816661;-1.853256774;-1.004836768;-1.060684581;-1.026544914;1;1.408477229;196
-0.559714492;-1.350302523;0.963150384;0.695366119;-0.106538876;0;-1.753669104;197
0.375622104;0.118563382;-0.558400082;0.407714002;1.363735118;1;0.740946418;198
-0.797700385;0.561469535;-0.869841521;-0.602559187;-0.155553833;0;0.058341119;199
1.371581581;1.067188631;-2.016323148;-0.989133184;-0.182267248;0;0.231549486;200
1.124693913;0.445457339;-0.593071824;1.755339396;-0.217549165;1;-1.244618429;201
0.760414536;-1.396924159;0.152195104;-0.997337818;1.13143364;0;-0.113798177;202
0.234766561;0.616146855;-0.075380371;0.634716303;-0.832198197;1;-0.117662376;203
1.896779341;-0.285210652;-0.047772646;-0.886801469;0.937627894;0;0.328038615;204
-0.152060521;0.349113484;-0.029059824;-0.296189297;1.170621215;1;0.0672651;205
0.713014036;1.362178444;-0.603865854;0.077789516;0.056330864;1;-1.794735684;206
-1.13926053;0.221398203;0.877000871;0.70749512;0.764835939;1;0.217804782;207
0.634213785;-0.337736672;0.152332041;-0.550739659;0.447079479;1;-0.371265829;208
-0.442005979;-0.277282817;-0.319058798;1.021792875;1.840369117;0;0.057938885;209
0.475947732;0.725710462;-0.416574178;1.23253356;-0.573525657;0;-0.049135698;210
0.468033753;0.51497871;0.223003833;0.427826408;0.799848724;0;-1.226132839;211
1.813202791;-1.593756262;-0.556312484;-0.057097506;-0.573785028;0;-1.284247386;212
1.837536917;1.021597034;-1.645063749;-0.01299588;-1.89075935;0;0.656637833;213
1.283146281;-2.058859249;1.077953195;-1.125260164;-1.973734724;0;0.667596653;214
0.0748606;-1.60932975;-0.940611736;0.027420063;-1.892850223;1;0.724622672;215
-0.130460827;2.154946407;1.110312243;-0.906105621;0.845213123;0;-0.161893551;216
0.801653136;1.441954318;0.188974817;1.154348126;-0.953257488;0;1.110042837;217
0.452581187;-0.265929951;-0.507534314;-1.7222134;1.221563374;1;0.93657173;218
0.764288644;0.911207341;-1.320683962;-0.14516363;-0.633025836;1;1.019209519;219
-0.502078715;1.036038299;0.294256332;-0.495177961;0.380246811;1;0.572865416;220
0.211611227;-0.184827706;1.144410264;-0.455892222;-0.960925813;1;-2.081918636;221
0.990876081;0.662946332;-0.790010561;-0.144687409;1.312589781;0;-0.121814414;222
1.583047523;0.868095125;0.377176581;-0.481758281;0.373199475;0;-0.250598622;223
0.89865427;1.134525106;-0.829408981;-0.410130167;0.343784677;0;-2.067882114;224
-0.834476835;-0.649038329;0.396048317;0.434311694;1.004856975;1;0.52253695;225
-1.335565865;0.442750817;0.556793096;0.360680958;0.900219133;0;-0.11110966;226
-0.480912849;-0.017319891;0.356043192;1.385837885;0.536566941;1;-0.601545236;227
-0.559518852;0.580942823;1.436989365;1.596910072;0.068184781;0;0.879694527;228
0.107718828;-0.385821323;-1.221806852;0.311312798;-0.405445006;0;-0.540998467;229
0.955290884;1.066503577;2.822697388;-1.594424855;-1.335456372;1;0.063453117;230
-0.573532167;-2.388987106;-0.819980861;-1.320674757;2.188917037;1;0.399968717;231
-0.873124293;1.835101027;-0.106418627;-1.076022281;0.395804535;1;0.796844682;232
0.812885156;-0.166445274;1.569189343;-0.797992405;-0.820810874;1;-0.464676031;233
-0.287962008;0.033142;-0.421800293;-0.346438302;-0.253188903;0;1.55876573;234
-1.154813554;-0.994705138;0.602686299;1.585294042;2.172999098;1;0.410449386;235
-0.372742138;0.00947203;0.452229002;-1.605336477;0.040594235;0;-1.949292875;236
1.788718427;0.635608722;0.522769397;-1.042466814;-0.816071127;0;-1.245626869;237
-0.483119025;0.532556952;-2.034203665;-2.501915467;-0.626379984;0;0.571715036;238
0.43751735;1.152529804;1.740234479;-0.120238489;-0.126966655;1;-1.151240814;239
-0.611143247;0.048072028;0.179266914;-1.405997998;0.806208615;1;-0.896318727;240
-0.395155547;-0.326333855;-0.701380647;-0.56417444;0.327524533;0;0.097708746;241
-1.091189986;-0.56733426;0.419689068;-1.730997936;0.53993356;0;-1.124177673;242
-2.176714947;0.526796045;1.288374703;-0.326331319;0.061481354;0;1.50838947;243
-0.177420027;0.859403463;-2.274337088;0.493248987;1.126134883;1;-1.840261556;244
1.697909216;-0.041572609;-1.231930068;1.597899908;-0.118027996;1;0.132744647;245
1.371128661;1.423004798;-1.048973307;-1.28846801;-0.705596639;0;-0.11010359;246
0.471221304;0.870800018;1.432072415;0.468546177;-0.837301948;0;-0.571716046;247
-1.795503582;-0.137627749;-1.584315144;-0.304907313;0.751134695;0;1.196627294;248
-0.633116366;1.051072799;-0.853343129;-0.068244687;1.172425083;1;-0.331837406;249
-2.278493029;-1.468176433;-0.230597849;-0.097772049;-0.9513516;1;-0.391052556;250
-0.044415665;2.076259183;-0.164327714;0.346672609;-0.268908065;1;0.877474024;251
0.664467651;-0.935836745;0.002729467;-2.208395845;-0.085941047;1;-0.748341946;252
-1.524230298;0.49407713;-0.387625747;0.731360445;-2.30168651;0;0.367447415;253
-0.510456552;-0.979506577;-0.272458235;-0.114873454;0.74041859;1;0.005860987;254
0.761686438;2.168680028;-1.648991115;-0.651211338;0.305381024;1;-0.515286408;255
0.270401291;0.051714018;-0.103745769;0.591785071;1.159842011;0;0.160679275;256
-0.702931496;-1.029280741;0.361361679;0.227421161;-0.853200937;1;-1.098687435;257
0.847363721;-0.97191877;-0.287194118;-0.724424578;0.660861506;1;1.262682874;258
-0.218875389;-0.175202808;1.765015019;0.326822417;0.128076385;1;-0.658068371;259
-0.430968555;-1.045752445;-0.971481468;0.264514336;-0.656712588;1;-1.727361162;260
1.228814792;1.079482156;0.272368241;0.563251574;0.216527073;1;-1.875732228;261
-0.821609254;0.739774177;-0.750003589;-0.642147801;-2.35664834;1;-1.130952814;262
-1.811011655;0.655357652;0.446986315;-2.10300069;1.664008829;0;-0.298910014;263
-1.393183428;1.748650442;-1.062118277;-1.2921157;-0.952187348;1;0.808899735;264
-0.46746966;1.204365184;0.647554805;-0.725334503;-0.051733026;1;-2.098251763;265
1.385915703;-0.567109032;0.890720652;0.340539434;2.409569505;1;0.668055029;266
-0.283494661;0.560755656;-0.722917677;-0.939308102;0.994920255;1;-0.057897283;267
0.486861327;-0.432538694;1.194746809;1.415052421;0.274373426;1;0.377018411;268
0.885446212;0.883365769;-0.537647273;-0.210740583;1.129165996;1;1.185128191;269
-0.342079305;0.375402016;0.591759832;-0.552291669;-1.232825634;1;-2.402534035;270
0.788026859;-0.521534067;-0.800154455;-0.170540443;2.386926561;1;0.561432107;271
-2.208959988;1.097423038;-0.90832245;0.807452047;-0.382432107;1;0.909730731;272
0.633278737;-1.910546803;1.012704089;0.472221269;-0.435863873;1;0.537380246;273
-0.329870881;-1.260687006;-2.151061132;-1.847437343;-1.23710055;1;-0.021844132;274
-0.994117875;1.835238103;-0.417384578;-0.021282869;1.264933229;1;0.222283344;275
-1.707922547;0.362748743;-0.610229105;0.889324074;1.215219295;0;0.32664502;276
-1.255231241;0.830639217;-0.036020009;1.041689209;1.711166029;1;-0.569601737;277
1.695609104;-0.1072533;-0.054166591;-0.115240754;-1.059992694;0;0.046363176;278
0.163375032;1.118659678;-1.655581586;-1.045716695;0.325190169;1;0.049080138;279
0.090425751;1.644339374;-0.074513466;0.476658525;-0.091924093;0;-0.409464105;280
2.947626885;-0.528122335;-0.344686972;0.909011953;2.566468607;1;-1.825533975;281
-0.229346535;0.991052284;0.745155029;0.493330651;-0.696602826;1;0.496056038;282
-1.269880112;1.711119007;0.645659168;0.108493107;-1.495325964;0;0.28139461;283
-0.479215979;-0.28567376;0.412915008;1.1194655;0.377781839;0;1.843732236;284
0.434708594;1.999939591;-1.550293415;1.291542856;-0.591008071;0;0.613945128;285
0.572040144;0.140384049;0.044126655;0.343978368;-1.242936277;0;-0.940470377;286
-0.198247359;-0.067609064;-0.59981124;1.020426292;-1.655748819;0;0.057800261;287
-0.995102698;1.754378159;-0.754828623;-1.233946415;-1.2127094;0;-0.262045178;288
2.228831046;-0.237460002;0.834708212;-0.764307505;-0.121021181;0;-0.101773113;289
-0.642842047;-1.747399383;-0.653361583;-1.230082832;0.288842776;1;0.157071793;290
-1.055316349;0.092256053;-2.096000734;-0.618548645;0.206906787;0;-0.21451667;291
2.017417492;-0.624619675;0.219960174;-1.542486654;-0.567642659;0;-0.799561012;292
-1.339979927;-0.641284792;0.642316602;3.089911049;-1.583433484;1;-1.21446328;293
-1.040393702;-0.792203467;-1.194036692;0.546521065;2.391188866;1;0.364720432;294
-1.574631614;-0.084195838;0.285134341;0.216098686;-0.595399607;1;-1.642402044;295
-1.451616687;-1.814867606;-0.960674472;-0.585263646;1.11004585;1;-0.457439905;296
-0.161280691;0.462646723;0.86979644;-1.180888506;-0.937740512;0;-0.349246517;297
0.605128112;-0.744873497;1.948000026;0.834111289;-0.942084338;1;0.938719988;298
0.49059679;0.565988839;-0.268421827;0.500178345;1.649203214;1;0.866247982;299
0.38125412;-0.417460172;0.484790549;-0.302732325;-1.944675631;0;1.172318186;300
-0.133827227;-0.468850092;1.0765639;-0.899327363;0.494311534;1;0.159347074;301
-1.1055956;-0.343336839;1.551052823;-0.356960122;0.475190168;1;-0.365416964;302
2.083592078;3.263288264;0.717071162;0.173759423;0.199496482;1;-1.061496191;303
0.618106679;1.006081076;-0.699091751;-0.558759389;0.329962994;1;0.374348997;304
-2.088467155;0.529563645;-0.220212474;-1.160016704;-0.396613204;1;0.684869036;305
-1.513453994;-1.660542616;-0.666389225;-0.753392422;0.471347514;1;-1.906947291;306
-0.914054317;0.065074242;0.406712697;-0.619622858;-1.635813896;0;0.986173166;307
0.874127593;-0.552255848;-0.427691114;-0.572215032;-0.263309966;0;0.426256599;308
0.403603587;-1.399960569;-1.451654322;-0.308491539;1.251369554;1;-0.309795632;309
1.11409171;-0.124842632;-0.448508604;0.402999174;1.005443267;1;0.621500397;310
-1.150561066;0.854899733;-0.604470714;-0.216934111;-1.571682679;1;0.371012053;311
0.712106102;0.535621284;-0.481750667;0.764940468;1.43940112;0;-0.472437629;312
0.524171072;-1.912923148;0.757188849;0.912234975;1.174073615;0;-0.227144484;313
-0.404361892;0.676321789;-0.119091082;-0.601067399;-0.824619589;0;1.811727931;314
-0.819909215;0.323362505;1.014623161;0.434483288;1.179421227;1;0.766084682;315
-1.100845486;0.29397522;0.47158068;-0.685969911;0.580525092;0;0.806043995;316
0.021402906;-0.251777113;0.694949507;0.485221046;0.590270648;0;0.798528339;317
1.901008969;0.021120697;1.910730134;0.537935203;1.284298605;1;-1.188200884;318
0.480423143;0.539986521;-0.219601558;-0.641273528;-0.126637557;0;0.258547598;319
-0.568815962;-0.556273788;2.084674992;2.224454133;-1.615161284;0;-0.001499585;320
1.711946647;-0.045780392;1.753003786;-0.252269292;-0.780718563;1;0.444081234;321
2.555038779;-1.155755203;1.304644535;-1.083574317;-0.347214481;0;-1.51862532;322
0.232990101;-0.528359789;0.692857117;1.812100696;1.003095223;1;-0.188953919;323
-0.382305701;-1.474101612;1.91989826;-0.632933394;-0.374024603;1;-0.107337621;324
0.721303873;-0.073220197;-0.54984379;-0.622356736;-1.190301549;1;0.624520982;325
-0.17782026;-0.542056418;0.17977893;1.44967671;-1.752107785;0;0.325281838;326
-0.118504918;0.956244342;0.597950732;0.258296293;-0.966183704;0;-0.113490425;327
0.121652515;0.018567864;-0.571415189;1.67377146;1.562952034;0;-0.077855559;328
0.414227343;0.563455844;0.021507861;1.389503869;0.700033008;0;-0.018210996;329
-0.383618163;1.170444277;-0.009876832;0.180688651;-0.526236044;1;-0.898616267;330
-1.795162363;-0.07209256;-0.504568574;0.599339781;0.403054139;1;-0.543482424;331
-1.383123399;-0.171467773;-0.189740122;0.662508949;1.364601551;1;0.352499823;332
-0.807157357;1.027314644;1.080344751;-0.812309529;-0.019508694;1;0.06817686;333
0.533686085;0.394002872;-0.550506462;0.7167463;-1.129487814;1;0.736350182;334
-0.848206456;-0.163385572;-0.038786375;-0.772169261;0.177751182;1;0.136169671;335
0.088486246;1.608728537;-0.536401248;-0.483490778;-0.354454665;1;-0.340206666;336
1.119293823;0.736358732;1.681564415;-0.978140907;0.032102214;1;0.009191276;337
0.906450135;-0.447258533;-0.601965286;1.369704181;2.808730061;1;-2.630436679;338
-0.651786723;1.698361799;0.348652861;0.795234375;-1.067096541;0;-0.620321971;339
-0.373745719;0.021170147;-0.107950143;-1.061707907;0.036199347;1;-0.30402611;340
-0.853282864;0.717231708;-1.15647451;0.525491531;1.62929412;1;-1.585604488;341
3.396629195;-0.044642038;-0.677949734;-0.189765533;0.015805896;0;-0.688803861;342
-1.019932313;-1.296247438;1.42067278;0.680486703;-0.562227708;1;-1.0661808;343
-0.813761605;2.184037856;-0.105205839;0.43810975;-0.106701611;1;0.919275716;344
0.836961177;-0.553006797;0.362873647;-1.47425999;1.860518944;0;-0.805708972;345
0.742707093;1.994445412;0.127897641;-0.976937324;-1.605479892;0;-2.323541305;346
-0.202350566;1.372434031;-0.414099198;0.065773884;-0.333530557;0;-0.182348796;347
1.414382279;-0.306616139;-1.357501999;1.382716548;-0.118424812;0;0.977007734;348
0.788383602;-0.65820509;0.61852293;-0.564754105;-0.825422203;1;0.793808366;349
0.094278224;0.982971373;2.117833352;0.233946732;-0.766579473;0;0.631034244;350
-0.269937582;1.098108235;0.007642884;-1.418215462;0.007950717;0;-0.576988902;351
-0.154465637;-0.837606254;-0.091851045;0.108414934;0.529133739;0;0.661876863;352
0.379783021;0.5890831;1.294337972;-0.811584353;0.73834509;1;1.108133463;353
0.006528503;0.605458201;-1.448369549;1.105220301;0.559306063;0;-1.396937483;354
1.191251748;1.466518409;-0.584813967;0.649949307;0.429195569;0;0.591764595;355
-1.709736498;-0.979146622;0.119544829;1.009610804;-1.589659802;1;0.019668705;356
-0.864522668;0.049518621;-0.116170107;0.749187162;0.785037819;0;0.73870547;357
-0.270605769;1.187163217;-0.742692486;0.332003044;0.271618613;0;-1.462003485;358
0.484141483;0.533365176;0.750044299;-2.450132023;1.491923598;1;-0.583800546;359
-0.305732009;0.673320591;-0.119030661;0.845811327;2.538183029;0;0.433746652;360
-0.21952737;-1.096546916;0.055920915;-0.49297746;-0.685475435;1;0.190540836;361
2.034846018;-0.244030019;1.458825956;0.641490787;0.165270406;0;0.818197207;362
1.153744471;0.52552119;-0.608318748;0.202810682;-0.632526692;0;0.702369532;363
-0.433816221;2.005663028;0.123281213;-0.227141802;-0.308299085;0;0.024894913;364
0.662340429;1.321812043;0.419576715;-1.595492085;-0.529018184;1;1.162326113;365
-0.391753083;-0.160173309;-0.574084033;0.850759286;-1.046551049;0;-0.967694257;366
1.302531358;0.878351901;-0.260921073;-2.581236713;1.214232239;0;0.721976569;367
2.020458142;0.46663193;-1.825905734;0.776196789;-0.497636304;0;0.451059268;368
-0.225832275;-1.196082376;-0.759322069;0.764961938;1.339294401;0;1.502982851;369
-0.430221339;0.247890684;-0.028775647;-0.788822604;0.247826326;1;-0.221458722;370
0.802008507;0.987063575;0.892351255;0.700319086;-0.370060649;0;-0.828319183;371
-0.256153609;-1.241401199;-0.22426717;0.280105085;-0.56981314;1;0.921732804;372
-0.982815058;-0.139691921;-1.514438094;0.444164066;0.751238735;0;-1.583391262;373
-1.020729809;0.724762716;0.701861106;0.896174859;0.582336439;0;-1.237542883;374
1.231316722;0.961883352;-0.001036957;1.663683577;1.950621817;1;-0.067837318;375
